avgoutros,stdevcam7e,avgpasseio,stdevcam8e,avgtotal,stdevcam9e,avgcam4e,stdevmoto,avgcam5e,direction,stdevonicam2e,avgcam6e,stdevonicam3e,avgcam7e,stdevoutros,avgcam8e,hour1,stdevpasseio,avgcam9e,stdevtotal,avgmoto,stdevcam4e,year1,avgonicam2e,stdevcam5e,avgonicam3e,stdevcam6e
10.3641749452233,6.94474308018337,247.761130847285,0.393862735422952,361.951051926227,4.47321140523247,12.5140292284456,32.4586392018028,8.90963432534196,T,31.8785480701305,13.7482396987811,20.1833705831337,5.01596502797337,16.2820127040032,0.1122763726095,16,326.291711451432,2.77251164670595,415.683652048638,16.6885383649939,15.2279620884484,2015,24.1747750430769,10.5897881702766,19.8897764257908,14.7929791618825
10.8828522197877,6.61618497629006,253.067752983471,0.378566266758746,369.258184602948,3.83175370294915,13.475419600502,36.5858295842222,8.69922780744113,C,30.6447162534377,12.9040821970261,19.8047136907229,4.68033780765385,16.8560493147674,0.104873534855028,17,332.558138093362,2.20293986257951,422.812516360901,19.5003084515731,16.7832139803023,2015,24.2929864494033,10.3614610641991,19.4474036886554,14.2839503933588
10.5947584505095,7.39089805596951,261.930821757536,0.40353258765202,378.994532961773,4.30198419028733,11.215979918739,42.5360583427324,8.95739113786722,D,29.3530038040052,14.324235784637,20.2869792811384,5.22219149524559,16.9442478664216,0.108766406432811,17,359.011280423058,2.66980790912378,451.57497377047,20.4978621115106,13.1858655404869,2015,23.678316918037,10.9770100196966,19.7944010721351,15.4805362867802
10.7388053351486,7.01947577898798,257.499287370504,0.391253463147196,374.126358782361,4.08034234470519,12.3456997596205,39.6757907441951,8.82830947265417,T,30.0073855566263,13.6141589908315,20.0480474899291,4.95126465144972,16.9008199989016,0.106819970643919,17,346.065955908099,2.43637388585165,437.457300297365,19.9990852815418,15.1343294433248,2015,23.9856516837201,10.6744542837098,19.6209023803952,14.9111813863365
9.87613010274628,6.43181108675228,232.910229955966,0.3378159979911,339.540917696611,2.99100656311235,12.7876364100491,35.9530082466718,8.36975898232253,C,28.9121060046072,12.4461486098407,19.3749893136724,4.28011657342211,15.4168370212809,0.0816439405220277,18,324.844740204906,1.48150354187496,410.764018184201,16.7474738879789,16.21621744264,2015,21.9242485481504,10.3613568382917,18.6360271437384,14.4300173962143
9.85823991150631,7.18375089866031,241.257227339446,0.352362012032542,348.06690208258,3.17252153394899,10.646365589568,39.0309338220323,8.53974770788572,D,27.1079559134647,13.5823778425408,19.7574562826704,4.87089706226467,16.6238422355429,0.0825586589801953,18,347.688521213694,1.69193133229807,434.240432024278,17.6831670531175,12.8202017803667,2015,21.1118934672084,10.8158307357016,18.7424961177647,14.8663035933989
9.8671850071263,6.82455059409297,237.083728647706,0.345165941524703,343.803909889596,3.08489489865072,11.7170009998085,37.5264597174766,8.45475334510413,T,28.0274963903018,13.0142632261907,19.567229715621,4.57550681784339,16.0317053747008,0.0821012997511115,18,336.486440443903,1.58671743708652,422.686750232568,17.2153204705482,14.6563263166393,2015,21.5180710076794,10.5913728599548,18.6892616307516,14.6607962440786
7.74872896679359,5.991461610578,185.047692994958,0.301660712967844,272.947159054649,2.23898734016794,11.5227509625816,22.5390227304777,7.71290603926908,C,25.3833779940712,11.5121572464847,18.6947832321024,3.80150609457763,12.7884589629502,0.0639452019825991,19,284.320413804976,0.911059584334915,355.12700221649,10.4668893190666,14.9661234866114,2015,17.231019591993,10.0325295542377,16.9285030526069,13.9433592420092
7.3554425748261,6.7917901549721,191.902040034887,0.327835906045723,279.57948477951,2.19970668852325,9.65483205343658,26.5668681066922,7.97058010168266,D,21.0185967973145,12.4890552872854,19.4293037267455,4.42204684209407,12.7589557961992,0.0631793911804123,19,301.773074564089,0.949243761832841,369.555567508527,11.3504435320896,12.0246908804274,2015,16.2449530940884,10.6844517125578,17.1776681061073,14.1682428579104
7.55208577080985,6.41165193806831,188.474866514923,0.315020523358541,276.26332191708,2.21951603290804,10.5887915080091,24.6393624173499,7.84174307047587,T,23.3086191492236,12.0006062668851,19.0659881072732,4.11177646833585,12.7752294059536,0.0635622965815057,19,293.196672282247,0.930151673083878,362.42826811114,10.9086664255781,13.6073987872758,2015,16.7379863430407,10.3644188359949,17.0530855793571,14.0647349339315
